p_id,name,price,colour,brand,ratingcount,avg_rating,brand_id,occasion,pattern,print or pattern type,fabric,wash care,sustainable,body or garment size,length
17776702,Ritu Kumar Women Yellow & Green Ethnic Printed Pure Cotton Tiered Kurti,3900.0,Yellow,Ritu Kumar,4.0,3.0,745,Daily,Printed,Ethnic Motifs,Pure Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17776694,Ritu Kumar Women Off White & Brown Ethnic Motifs Embroidered Kurti,6900.0,Off White,Ritu Kumar,0.0,0.0,745,Daily,Embroidered,Ethnic Motifs,Cotton Blend,Machine Wash,Regular,Garment Measurements in,Regular
15953842,Columbia Women Grey Insulator Delta Ridge Down Hooded Outdoor Quilted Jacket,10999.0,Grey,Columbia,0.0,0.0,192,Casual,Printed,Abstract,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
15953778,Columbia Women Orange & Black Colourblocked Whirlibird IV Interchange Jacket,16999.0,Orange,Columbia,0.0,0.0,192,Casual,Colourblocked,Colourblocked,Nylon,Dry Clean,Regular,Garment Measurements in,Regular
15953844,Columbia Women Black Delta Ridge Down Vest Reflective Stripe Quilted Jacket,7999.0,Black,Columbia,0.0,0.0,192,Sports,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
15953824,Columbia Women Black Joy Peak Mid Hooded Reflective Stripe Padded Jacket,13999.0,Black,Columbia,0.0,0.0,192,Sports,Solid,Solid,Nylon,Machine Wash,Regular,Garment Measurements in,Longline
15963194,Columbia Women Black Kruser Ridge II Softshell Sporty Jacket,5999.0,Black,Columbia,0.0,0.0,192,Sports,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
17118602,Columbia Women Black Insulator Padded Jacket,10999.0,Black,Columbia,0.0,0.0,192,Casual,Solid,Solid,Nylon,Machine Wash,Regular,Garment Measurements in,Regular
17610432,Columbia Women Sea Green Insulator Puffer Jacket,10999.0,Sea Green,Columbia,5.0,4.8,192,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
15953812,Columbia Women Black Delta Ridge Down Hooded Insulator Quilted Jacket,10999.0,Black,Columbia,0.0,0.0,192,Sports,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
17159818,Columbia Women Black Solid High Rise  Slim Fit Trousers,5999.0,Black,Columbia,0.0,0.0,192,Casual,Solid,Solid,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17159806,Columbia Women Navy Blue Solid High Rise Slim Fit Trousers,5999.0,Navy Blue,Columbia,0.0,0.0,192,Casual,Solid,Solid,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
4029388,Columbia Women Black Anytime Casual Pull On Active Fit Outdoor Trousers,3499.0,Black,Columbia,0.0,0.0,192,Casual,Solid,Solid,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15634382,Reebok Unisex Blue RXP Brand Logo Printed Back Sporty Jacket,5999.0,Blue,Reebok,6.0,4.833333333,736,Sports,Printed,Geometric,Nylon,Machine Wash,Regular,Garment Measurements in,Regular
18849024,Fleximaa Multicoloured Print Longline Top,1799.0,Multi,Fleximaa,0.0,0.0,307,Casual,Printed,Typography,Pure Cotton,Hand Wash,Regular,Garment Measurements in,Longline
19254138,Fleximaa Navy Blue Solid Crop Top,599.0,Navy Blue,Fleximaa,0.0,0.0,307,Casual,Solid,Solid,Pure Cotton,Hand Wash,Regular,Garment Measurements in,Crop
19254114,Fleximaa Red Solid Pure Cotton Regular Crop Top,599.0,Red,Fleximaa,0.0,0.0,307,Casual,Solid,Solid,Pure Cotton,Hand Wash,Regular,Garment Measurements in,Crop
19254136,Fleximaa Blue Round Neck Crop Top,599.0,Blue,Fleximaa,0.0,0.0,307,Casual,Solid,Solid,Pure Cotton,Hand Wash,Regular,Garment Measurements in,Crop
16971714,Miramor Women Beige Ribbed Cardigan,2099.0,Beige,Miramor,0.0,0.0,573,Casual,Ribbed,Ribbed,Acrylic,Machine Wash,Regular,Garment Measurements in,Regular
16971704,Miramor Women Green Cable Knit Cardigan,2099.0,Green,Miramor,0.0,0.0,573,Casual,Self Design,Cable Knit,Acrylic,Machine Wash,Regular,Garment Measurements in,Regular
12827418,J Style Women Beige & Orange Slim Fit Printed Cropped Trousers,1599.0,Beige,J Style,30.0,3.666666667,415,Casual,Printed,Abstract,Polyester,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
18421114,J Style Women Black Slim Fit Pleated Trousers,1599.0,Black,J Style,0.0,0.0,415,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
15928406,Cultsport Women Lime Green JacTEC Outdoor Jacket,3299.0,Lime Green,Cultsport,0.0,0.0,202,Sports,Solid,Solid,Nylon,Machine Wash,Regular,Garment Measurements in,Regular
18057898,Cultsport Women Sea Green Printed Rapid-Dry Sports Bra with Leggings,5298.0,Sea Green,Cultsport,0.0,0.0,202,Sports,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17834420,Cultsport Women Lavender Sweat-Wicking Workout Co-Ord Set,3998.0,Lavender,Cultsport,0.0,0.0,202,Sports,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17579206,Cultsport Women Charcoal Grey Training or Gym Sports Shorts,2099.0,Charcoal,Cultsport,0.0,0.0,202,Sports,Solid,Solid,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
16254936,Cultsport Women Navy Blue Bomber Jacket,3599.0,Navy Blue,Cultsport,0.0,0.0,202,Sports,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
18306458,Nick&Jess Women Peach-Coloured Shorts,1499.0,Peach,Nick&Jess,0.0,0.0,629,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
17743260,109F Brown Culotte Jumpsuit,1999.0,Brown,109F,0.0,0.0,2,Casual,Solid,Solid,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16920884,109F Women Black Striped Relaxed Trousers,1599.0,Black,109F,0.0,0.0,2,Casual,Striped,Striped,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13200776,109F Women Navy Blue Slim Fit Jeans,1899.0,Navy Blue,109F,0.0,0.0,2,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
16639718,Tuna London Women Black Cotton Co-ords Set,4450.0,Black,Tuna London,0.0,0.0,917,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17351474,Poshak Hub Women Yellow & Orange Pure Cotton Ikat Print Basic Jumpsuit,2500.0,Yellow,Poshak Hub,0.0,0.0,695,Casual,Printed,Solid,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
13956670,Poshak Hub Women Black & Golden Foil Print Layered Clothing Set,3000.0,Black,Poshak Hub,10.0,2.9,695,Ethnic,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17351420,Poshak Hub women Blue & Beige Pure Cotton Striped Basic Jumpsuit with Ruffles,2500.0,Blue,Poshak Hub,0.0,0.0,695,Casual,Striped,Solid,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
17351368,Poshak Hub Women Blue Pure Cotton Ikat Print Basic Jumpsuit,2500.0,Blue,Poshak Hub,0.0,0.0,695,Casual,Printed,Solid,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
19200912,Apraa & Parma Women Navy Blue Slim Fit Cycling Shorts,893.0,Navy Blue,Apraa & Parma,0.0,0.0,83,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
19345444,Apraa & Parma Women Black Pack of 3 Slim Fit Cycling Sports Shorts,2079.0,Black,Apraa & Parma,0.0,0.0,83,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
19363066,Apraa & Parma Pack Of 3 Women Slim Fit Cycling Sports Shorts,2079.0,Pink,Apraa & Parma,0.0,0.0,83,Casual,Solid,Ombre,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
19414854,Apraa & Parma Women Green Slim Fit Cycling Sports Shorts,2079.0,Green,Apraa & Parma,0.0,0.0,83,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
16724768,Free Authority Women Olive Green Captain America Printed Hooded Sweatshirt,1699.0,Olive,Free Authority,0.0,0.0,320,Casual,Printed,Graphic,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
10846490,Free Authority Wonder Woman Print Pink Sweatshirt for Women,1399.0,Pink,Free Authority,8.0,4.375,320,Casual,Printed,Alphanumeric,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
16724766,Free Authority Women Black Marvel Printed Hooded Sweatshirt,1699.0,Black,Free Authority,0.0,0.0,320,Casual,Printed,Superhero,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
18731474,Panash Trends Grey & Red Silk Georgette Unstitched Dress Material,3999.0,Grey,Panash Trends,0.0,0.0,662,Daily,Solid,Floral,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
7741411,Taanz Women Grey & Blue Solid Pullover,1499.0,Grey,Taanz,0.0,0.0,867,Casual,Striped,Striped,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
10728850,Taanz Women Grey & White Self Design Pullover Sweater,1499.0,Grey,Taanz,17.0,3.9411764710000003,867,Casual,Self Design,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
10714640,Taanz Women Black Solid Sweatshirt,1499.0,Black,Taanz,5.0,4.6,867,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
7978729,F Loop Women Navy Blue Printed Straight Kurti,875.0,Navy Blue,F Loop,0.0,0.0,268,Daily,Printed,Tribal,Viscose Rayon,Hand Wash,Regular,Garment Measurements in,Regular
16043896,Enamor Women Black Solid Pullover Sweatshirt,1159.0,Black,Enamor,0.0,0.0,254,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
13517208,Enamor Women Peach-Coloured & Brown Striped Tunic with Yoga Leggings,1499.0,Peach,Enamor,0.0,0.0,254,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17272880,Enamor Women Navy Blue Floral Printed Cotton Loose Fit Shorts,829.0,Navy Blue,Enamor,0.0,0.0,254,Casual,Printed,Floral,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
12858182,Enamor Women Green Solid Relaxed Fit Basic Sweat Shirt,1159.0,Green,Enamor,0.0,0.0,254,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17272896,Enamor Women Pink Loose Fit Cotton Shorts,649.0,Pink,Enamor,10.0,4.8,254,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
13370322,Enamor Navy Blue Melange Slim Fit Solid Tank Top,499.0,Navy Blue,Enamor,43.0,4.465116279,254,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
13923936,Porsorte Women Navy Blue Solid Basic Jumpsuit,1999.0,Navy Blue,Porsorte,0.0,0.0,693,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
15391572,Porsorte Women Black Lightweight Crop Bomber Jacket,2849.0,Black,Porsorte,0.0,0.0,693,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Crop
17945078,Ginni Arora Label Women White Slim Fit Trousers,1699.0,White,Ginni Arora Label,0.0,0.0,333,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
11421530,Ginni Arora Label Women Red Slim Fit Solid Regular Trousers,1199.0,Red,Ginni Arora Label,4.0,4.5,333,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
18153246,Justanned Women Black Outdoor Leather Jacket,6998.0,Black,Justanned,0.0,0.0,442,Casual,Solid,Solid,PU,Dry Clean,Regular,Garment Measurements in,Regular
15880878,Justanned Women Black Striped Leather Crop Outdoor Biker Jacket,15998.0,Black,Justanned,6.0,4.666666667,442,Casual,Striped,Solid,Leather,Dry Clean,Regular,Garment Measurements in,Crop
17981980,Justanned Women Black Leather Lightweight Crop Outdoor Biker Jacket,19998.0,Black,Justanned,0.0,0.0,442,Casual,Solid,Solid,Leather,Dry Clean,Regular,Garment Measurements in,Crop
13168738,Justanned Plus Women Plus Size Black Solid Leather Jacket,19999.0,Black,Justanned,0.0,0.0,442,Casual,Solid,Solid,Leather,Dry Clean,Regular,Garment Measurements in,Longline
17775910,Pratham Blue Olive Green Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Olive,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17775968,Pratham Blue Olive Green & Gold Sequinned Semi-Stitched Lehenga & Unstitched Blouse With,3999.0,Olive,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660540,Pratham Blue Women Maroon Solid Semi Stitched Lehenga Choli,3999.0,Maroon,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660530,Pratham Blue White & Pink Dyed Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,White,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17775970,Pratham Blue Pink Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Pink,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17775950,Pratham Blue Olive Green Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Olive,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17775948,Pratham Blue Beige Embroidered Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Beige,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660506,Pratham Blue Off White & Navy Printed Semi-Stitched Lehenga Choli Set,3999.0,Off White,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660476,Pratham Blue Women Black Sequinned Embellished Semi Stitched Lehenga Choli,3999.0,Black,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660472,Pratham Blue Purple Embroidered Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Purple,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
17660462,Pratham Blue Cream-Coloured Embellished Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3999.0,Cream,Pratham Blue,0.0,0.0,702,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
19112482,Color Trends Women Pink & White Ethnic Motifs Embroidered Georgette Anarkali Kurta,1999.0,Pink,Color Trends,0.0,0.0,190,Festive,Embroidered,Ethnic Motifs,Georgette,Dry Clean,Regular,Garment Measurements in,Ankle Length
11316674,Dollar Missy Women Pack of 2 Trousers Smart Straight Fit Solid Regular Trousers,1558.0,Pink,Dollar Missy,22.0,4.227272727,231,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13872224,Nakshi Peach-coloured Floral Printed Mandarin Collar Pure Cotton Regular Top,1899.0,Peach,Nakshi,0.0,0.0,610,Ethnic,Printed,Floral,Pure Cotton,Dry Clean,Regular,Garment Measurements in,Regular
14396716,F.R.I.E.N.D.S By Sztori Plus Size Women Blue Friends Print Sweatshirt,2099.0,Blue,F.R.I.E.N.D.S By Sztori,25.0,4.36,269,Casual,Printed,Typography,Polyester,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16326514,Adobe Women Black Lightweight Padded Jacket,4349.0,Black,Adobe,0.0,0.0,33,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
16326512,Adobe Women Blue Lightweight Padded Detachable Hooded Jacket,5899.0,Blue,Adobe,0.0,0.0,33,Casual,Solid,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
15803238,Aasiya Women Yellow Floral Printed Regular Kurta with Sharara,2499.0,Yellow,Aasiya,393.0,4.020356233999999,20,Festive,Solid,Floral,Cotton,Dry Clean,Regular,Garment Measurements in,Regular
14537580,Lovely Lady Women Green Slim Fit Cigarette Trousers,1199.0,Green,Lovely Lady,11.0,4.727272727,523,Casual,Solid,Solid,Viscose Rayon,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
14537584,Lovely Lady Women Off White Slim Fit Cigarette Trousers,1199.0,Off White,Lovely Lady,12.0,3.416666667,523,Casual,Solid,Solid,Viscose Rayon,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
19012272,Grubstaker Women Black & Red Woven Design Zari Pure Cotton Kanjeevaram Saree,1285.0,Black,Grubstaker,0.0,0.0,348,Traditional,Woven Design,Woven Design,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
11655860,An Episode Women Beige & Black Leopard Print Basic Jumpsuit,1899.0,Beige,An Episode,69.0,4.289855072,63,Casual,Printed,Solid,Viscose Rayon,Machine Wash,Regular,Garment Measurements in,Regular
18742512,Knitstudio Women Beige Woven Design Shawl,3299.0,Beige,Knitstudio,0.0,0.0,476,Party,Woven Design,Ethnic Motifs,Acrylic,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15926056,Modriba Women Olive Green Smart Slim Fit Peg Trousers,2199.0,Olive,Modriba,0.0,0.0,589,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
12828428,Kalista Pink & White Printed Bandhani Saree,1310.0,Pink,Kalista,52.0,4.346153846,445,Traditional,Printed,Bandhani,Cotton,Dry Clean,Regular,To-Fit Denotes Body Measurements in,Regular
13764376,Kalista Teal Blue & Golden Striped Saree,2900.0,Teal,Kalista,396.0,3.896464646,445,Festive,Striped,Striped,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18603386,Plutus Women Orange Colourblocked Outdoor Puffer Jacket,3599.0,Orange,Plutus,0.0,0.0,689,Casual,Colourblocked,Solid,Nylon,Hand Wash,Regular,Garment Measurements in,Regular
17657852,Fabclub Women Off White Wide Leg Palazzos,999.0,Off White,Fabclub,7.0,3.714285714,275,Western,Solid,Solid,Viscose Rayon,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13424744,Laado - Pamper Yourself Women Beige & White Handloom Cotton Striped Wide Leg Sustainable Palazzos,2065.0,Beige,Laado - Pamper Yourself,6.0,3.333333333,492,Ethnic,Striped,Striped,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12289858,Laado - Pamper Yourself Women Black Solid Straight Palazzos,1750.0,Black,Laado - Pamper Yourself,8.0,4.375,492,Ethnic,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13424760,Laado - Pamper Yourself Women Blue & White Handloom Cotton Striped Wide Leg Sustainable Palazzos,2065.0,Blue,Laado - Pamper Yourself,11.0,4.454545455,492,Ethnic,Striped,Striped,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13424766,Laado - Pamper Yourself Women Black & White Handloom Cotton Striped Wide Leg Sustainable Palazzos,2065.0,Black,Laado - Pamper Yourself,0.0,0.0,492,Western,Striped,Striped,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12073072,Get Glamr Women Green & Golden Foil Printed Top with Trousers and Ethnic Jacket,2999.0,Green,Get Glamr,202.0,4.282178218,329,Ethnic,Solid,Solid,Cotton,Dry Clean,Regular,To-Fit Denotes Body Measurements in,Regular
7819227,Get Glamr Navy Blue Printed A-Line Kurta,2799.0,Navy Blue,Get Glamr,1890.0,4.265079365,329,Festive,Printed,Ethnic Motifs,Viscose Rayon,Hand Wash,Regular,Garment Measurements in,Ankle Length
16520650,Being Human Women Blue Super Skinny Fit Light Fade Jeans,2599.0,Blue,Being Human,0.0,0.0,121,Casual,Solid,Solid,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
13919832,Tulsattva Women Black & Green Pure Cotton Solid Shirt with Striped Peg Trousers,1790.0,Black,Tulsattva,21.0,3.952380952,916,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13919878,Tulsattva Women Off-White & Cream-Coloured Solid Pure Cotton Shirt & Striped Trousers,1790.0,Off White,Tulsattva,23.0,3.5652173910000005,916,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15390566,Tulsattva Women Peach-Coloured & Silver Yoke Design Kurta with Trousers & Dupatta,2590.0,Peach,Tulsattva,59.0,3.966101695,916,Daily,Solid,Ethnic Motifs,Cotton,Hand Wash,Regular,Garment Measurements in,Regular
19291802,Fabcartz Maroon & Lavender Embroidered Ready to Wear Lehenga & Unstitched Blouse With Dupatta,5999.0,Maroon,Fabcartz,0.0,0.0,274,Casual,Solid,Solid,Cotton,Machine Wash,Regular,Garment Measurements in,Regular
18426030,Rivana Pink & Gold-Toned Floral Zari Pure Cotton Banarasi Saree,4099.0,Pink,Rivana,0.0,0.0,747,Traditional,Woven Design,Floral,Cotton,Dry Clean,Regular,To-Fit Denotes Body Measurements in,Regular
18541120,Forevermore Black & Red Printed Basic Jumpsuit with Ruffles,2199.0,Black,Forevermore,0.0,0.0,315,Casual,Printed,Solid,Polyester,Machine Wash,Regular,Garment Measurements in,Regular
18813266,Westwood Green Tie-Up Neck Top,1599.0,Green,Westwood,0.0,0.0,975,Party,Solid,Solid,Pure Cotton,Hand Wash,Regular,Garment Measurements in,Regular
